CPRO,CPRO_NAME,ECONOMIC_SECTOR,YEAR,TOTAL
45,Toledo,Industria,2011,22.0
45,Toledo,Industria,2012,22.0
45,Toledo,Industria,2013,22.0
45,Toledo,Industria,2014,20.0
45,Toledo,Industria,2015,22.0
45,Toledo,Industria,2016,22.0
45,Toledo,Industria,2017,22.0
45,Toledo,Industria,2018,20.75
45,Toledo,Industria,2019,20.75
45,Toledo,Industria,2020,22.0
45,Toledo,Industria,2021,19.75
45,Toledo,Industria,2022,22.0
45,Toledo,Industria,2023,18.25
45,Toledo,Industria,2024,22.0
45,Toledo,Industria,2025,20.666666666666668
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,20.5
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,21.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,19.25
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,19.5
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,18.75
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,22.0
45,Toledo,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,16.333333333333332
45,Toledo,Servicios,2008,22.0
45,Toledo,Servicios,2009,22.0
45,Toledo,Servicios,2010,40.25
45,Toledo,Servicios,2011,22.0
45,Toledo,Servicios,2012,22.0
45,Toledo,Servicios,2013,22.0
45,Toledo,Servicios,2014,22.0
45,Toledo,Servicios,2015,30.5
45,Toledo,Servicios,2016,22.0
45,Toledo,Servicios,2017,57.0
45,Toledo,Servicios,2018,30.5
45,Toledo,Servicios,2019,31.75
45,Toledo,Servicios,2020,22.0
45,Toledo,Servicios,2021,22.0
45,Toledo,Servicios,2022,22.0
45,Toledo,Servicios,2023,33.0
45,Toledo,Servicios,2024,22.0
45,Toledo,Servicios,2025,22.0
46,Valencia/València,Agricultura,2008,12.75
46,Valencia/València,Agricultura,2009,16.0
46,Valencia/València,Agricultura,2010,16.0
46,Valencia/València,Agricultura,2011,16.0
46,Valencia/València,Agricultura,2012,16.0
46,Valencia/València,Agricultura,2013,16.0
46,Valencia/València,Agricultura,2014,12.5
46,Valencia/València,Agricultura,2015,12.75
46,Valencia/València,Agricultura,2016,16.0
46,Valencia/València,Agricultura,2017,16.0
46,Valencia/València,Agricultura,2018,16.0
46,Valencia/València,Agricultura,2019,16.0
46,Valencia/València,Agricultura,2020,16.0
46,Valencia/València,Agricultura,2021,16.0
46,Valencia/València,Agricultura,2022,16.0
46,Valencia/València,Agricultura,2023,12.5
46,Valencia/València,Agricultura,2024,16.0
46,Valencia/València,Agricultura,2025,11.333333333333334
46,Valencia/València,Construcción,2008,16.0
46,Valencia/València,Construcción,2009,16.0
46,Valencia/València,Construcción,2010,16.0
46,Valencia/València,Construcción,2011,16.0
46,Valencia/València,Construcción,2012,16.0
46,Valencia/València,Construcción,2013,16.0
46,Valencia/València,Construcción,2014,16.0
46,Valencia/València,Construcción,2015,16.0
46,Valencia/València,Construcción,2016,16.0
46,Valencia/València,Construcción,2017,13.25
46,Valencia/València,Construcción,2018,16.0
46,Valencia/València,Construcción,2019,16.0
46,Valencia/València,Construcción,2020,16.0
46,Valencia/València,Construcción,2021,16.0
46,Valencia/València,Construcción,2022,16.0
46,Valencia/València,Construcción,2023,16.0
46,Valencia/València,Construcción,2024,16.0
46,Valencia/València,Construcción,2025,12.666666666666666
46,Valencia/València,Industria,2008,16.5
46,Valencia/València,Industria,2009,16.0
46,Valencia/València,Industria,2010,16.0
46,Valencia/València,Industria,2011,16.0
46,Valencia/València,Industria,2012,16.0
46,Valencia/València,Industria,2013,16.0
46,Valencia/València,Industria,2014,15.25
46,Valencia/València,Industria,2015,16.0
46,Valencia/València,Industria,2016,15.75
46,Valencia/València,Industria,2017,16.0
46,Valencia/València,Industria,2018,16.0
46,Valencia/València,Industria,2019,16.0
46,Valencia/València,Industria,2020,16.0
46,Valencia/València,Industria,2021,16.0
46,Valencia/València,Industria,2022,16.0
46,Valencia/València,Industria,2023,16.0
46,Valencia/València,Industria,2024,16.0
46,Valencia/València,Industria,2025,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,13.25
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,14.75
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,15.75
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,15.5
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,13.75
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,13.75
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,13.5
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,16.0
46,Valencia/València,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,12.333333333333334
46,Valencia/València,Servicios,2008,16.0
46,Valencia/València,Servicios,2009,39.0
46,Valencia/València,Servicios,2010,16.0
46,Valencia/València,Servicios,2011,27.75
46,Valencia/València,Servicios,2012,16.0
46,Valencia/València,Servicios,2013,16.0
46,Valencia/València,Servicios,2014,16.0
46,Valencia/València,Servicios,2015,16.0
46,Valencia/València,Servicios,2016,16.0
46,Valencia/València,Servicios,2017,16.0
46,Valencia/València,Servicios,2018,16.0
46,Valencia/València,Servicios,2019,16.0
46,Valencia/València,Servicios,2020,16.0
46,Valencia/València,Servicios,2021,16.0
46,Valencia/València,Servicios,2022,16.0
46,Valencia/València,Servicios,2023,16.0
46,Valencia/València,Servicios,2024,16.0
46,Valencia/València,Servicios,2025,16.0
47,Valladolid,Agricultura,2008,16.0
47,Valladolid,Agricultura,2009,13.0
47,Valladolid,Agricultura,2010,13.5
47,Valladolid,Agricultura,2011,16.0
47,Valladolid,Agricultura,2012,13.25
47,Valladolid,Agricultura,2013,13.0
47,Valladolid,Agricultura,2014,16.0
47,Valladolid,Agricultura,2015,16.0
47,Valladolid,Agricultura,2016,13.0
47,Valladolid,Agricultura,2017,16.0
47,Valladolid,Agricultura,2018,13.0
47,Valladolid,Agricultura,2019,16.0
47,Valladolid,Agricultura,2020,16.0
47,Valladolid,Agricultura,2021,13.25
47,Valladolid,Agricultura,2022,13.25
47,Valladolid,Agricultura,2023,13.5
47,Valladolid,Agricultura,2024,16.0
47,Valladolid,Agricultura,2025,16.0
47,Valladolid,Construcción,2008,13.25
47,Valladolid,Construcción,2009,16.0
47,Valladolid,Construcción,2010,14.25
47,Valladolid,Construcción,2011,16.0
47,Valladolid,Construcción,2012,16.0
47,Valladolid,Construcción,2013,16.0
47,Valladolid,Construcción,2014,16.0
47,Valladolid,Construcción,2015,16.0
47,Valladolid,Construcción,2016,13.25
47,Valladolid,Construcción,2017,16.0
47,Valladolid,Construcción,2018,16.0
47,Valladolid,Construcción,2019,16.0
47,Valladolid,Construcción,2020,13.75
47,Valladolid,Construcción,2021,16.0
47,Valladolid,Construcción,2022,16.0
47,Valladolid,Construcción,2023,13.5
47,Valladolid,Construcción,2024,10.5
47,Valladolid,Construcción,2025,13.0
47,Valladolid,Industria,2008,16.0
47,Valladolid,Industria,2009,15.75
47,Valladolid,Industria,2010,16.0
47,Valladolid,Industria,2011,16.0
47,Valladolid,Industria,2012,16.0
47,Valladolid,Industria,2013,16.0
47,Valladolid,Industria,2014,16.0
47,Valladolid,Industria,2015,16.0
47,Valladolid,Industria,2016,16.25
47,Valladolid,Industria,2017,16.0
47,Valladolid,Industria,2018,16.0
47,Valladolid,Industria,2019,16.25
47,Valladolid,Industria,2020,16.0
47,Valladolid,Industria,2021,16.0
47,Valladolid,Industria,2022,16.0
47,Valladolid,Industria,2023,16.0
47,Valladolid,Industria,2024,16.0
47,Valladolid,Industria,2025,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,12.75
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,15.25
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,14.75
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,13.75
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,13.25
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,13.5
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,13.25
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,16.0
47,Valladolid,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,16.0
47,Valladolid,Servicios,2008,16.0
47,Valladolid,Servicios,2009,29.25
47,Valladolid,Servicios,2010,16.0
47,Valladolid,Servicios,2011,16.0
47,Valladolid,Servicios,2012,16.0
47,Valladolid,Servicios,2013,40.5
47,Valladolid,Servicios,2014,16.0
47,Valladolid,Servicios,2015,16.0
47,Valladolid,Servicios,2016,28.75
47,Valladolid,Servicios,2017,16.0
47,Valladolid,Servicios,2018,28.5
47,Valladolid,Servicios,2019,16.0
47,Valladolid,Servicios,2020,16.0
47,Valladolid,Servicios,2021,16.0
47,Valladolid,Servicios,2022,16.0
47,Valladolid,Servicios,2023,16.0
47,Valladolid,Servicios,2024,16.0
47,Valladolid,Servicios,2025,16.0
48,Bizkaia,Agricultura,2008,30.0
48,Bizkaia,Agricultura,2009,30.0
48,Bizkaia,Agricultura,2010,30.0
48,Bizkaia,Agricultura,2011,22.75
48,Bizkaia,Agricultura,2012,22.75
48,Bizkaia,Agricultura,2013,30.0
48,Bizkaia,Agricultura,2014,30.0
48,Bizkaia,Agricultura,2015,30.0
48,Bizkaia,Agricultura,2016,22.75
48,Bizkaia,Agricultura,2017,22.75
48,Bizkaia,Agricultura,2018,30.0
48,Bizkaia,Agricultura,2019,30.0
48,Bizkaia,Agricultura,2020,30.0
48,Bizkaia,Agricultura,2021,30.0
48,Bizkaia,Agricultura,2022,30.0
48,Bizkaia,Agricultura,2023,30.0
48,Bizkaia,Agricultura,2024,30.0
48,Bizkaia,Agricultura,2025,30.0
48,Bizkaia,Construcción,2008,30.0
48,Bizkaia,Construcción,2009,24.75
48,Bizkaia,Construcción,2010,24.5
48,Bizkaia,Construcción,2011,30.0
48,Bizkaia,Construcción,2012,30.0
48,Bizkaia,Construcción,2013,24.0
48,Bizkaia,Construcción,2014,30.0
48,Bizkaia,Construcción,2015,24.0
48,Bizkaia,Construcción,2016,30.0
48,Bizkaia,Construcción,2017,23.75
48,Bizkaia,Construcción,2018,23.75
48,Bizkaia,Construcción,2019,24.0
48,Bizkaia,Construcción,2020,18.25
48,Bizkaia,Construcción,2021,24.0
48,Bizkaia,Construcción,2022,30.0
48,Bizkaia,Construcción,2023,30.0
48,Bizkaia,Construcción,2024,30.0
48,Bizkaia,Construcción,2025,21.666666666666668
48,Bizkaia,Industria,2008,30.0
48,Bizkaia,Industria,2009,30.0
48,Bizkaia,Industria,2010,26.75
48,Bizkaia,Industria,2011,30.0
48,Bizkaia,Industria,2012,26.25
48,Bizkaia,Industria,2013,30.0
48,Bizkaia,Industria,2014,26.0
48,Bizkaia,Industria,2015,26.25
48,Bizkaia,Industria,2016,30.0
48,Bizkaia,Industria,2017,27.0
48,Bizkaia,Industria,2018,30.0
48,Bizkaia,Industria,2019,30.0
48,Bizkaia,Industria,2020,30.0
48,Bizkaia,Industria,2021,30.0
48,Bizkaia,Industria,2022,30.0
48,Bizkaia,Industria,2023,30.0
48,Bizkaia,Industria,2024,22.25
48,Bizkaia,Industria,2025,25.333333333333332
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2008,23.25
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2009,24.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2010,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2011,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2012,25.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2013,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2014,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2015,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2016,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2017,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2018,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2019,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2020,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2021,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2022,30.0
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2023,23.5
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2024,23.75
48,Bizkaia,Parados que buscan primer empleo o han dejado su último empleo hace más de 1 año,2025,30.0
48,Bizkaia,Servicios,2008,39.25
48,Bizkaia,Servicios,2009,39.0
48,Bizkaia,Servicios,2010,30.0
48,Bizkaia,Servicios,2011,40.0
48,Bizkaia,Servicios,2012,39.5
48,Bizkaia,Servicios,2013,39.5
48,Bizkaia,Servicios,2014,30.0
48,Bizkaia,Servicios,2015,30.0
48,Bizkaia,Servicios,2016,48.0
48,Bizkaia,Servicios,2017,49.25
48,Bizkaia,Servicios,2018,40.25
48,Bizkaia,Servicios,2019,30.0
48,Bizkaia,Servicios,2020,30.0
48,Bizkaia,Servicios,2021,39.5
48,Bizkaia,Servicios,2022,40.25
48,Bizkaia,Servicios,2023,41.25
48,Bizkaia,Servicios,2024,53.0
48,Bizkaia,Servicios,2025,30.0
49,Zamora,Agricultura,2008,19.5
49,Zamora,Agricultura,2009,21.0
49,Zamora,Agricultura,2010,18.5
49,Zamora,Agricultura,2011,21.0
49,Zamora,Agricultura,2012,21.0
49,Zamora,Agricultura,2013,18.5
49,Zamora,Agricultura,2014,18.25
49,Zamora,Agricultura,2015,17.75
49,Zamora,Agricultura,2016,21.0
49,Zamora,Agricultura,2017,18.75
49,Zamora,Agricultura,2018,21.0
49,Zamora,Agricultura,2019,21.0
49,Zamora,Agricultura,2020,21.0
49,Zamora,Agricultura,2021,18.25
49,Zamora,Agricultura,2022,21.0
49,Zamora,Agricultura,2023,21.0
49,Zamora,Agricultura,2024,18.75
49,Zamora,Agricultura,2025,21.0
49,Zamora,Construcción,2008,21.0
49,Zamora,Construcción,2009,21.0
49,Zamora,Construcción,2010,16.5
49,Zamora,Construcción,2011,21.0
49,Zamora,Construcción,2012,21.0
49,Zamora,Construcción,2013,21.0
49,Zamora,Construcción,2014,18.25
49,Zamora,Construcción,2015,21.0
49,Zamora,Construcción,2016,21.0
49,Zamora,Construcción,2017,21.0
49,Zamora,Construcción,2018,21.0
49,Zamora,Construcción,2019,21.0
49,Zamora,Construcción,2020,17.5
49,Zamora,Construcción,2021,21.0
49,Zamora,Construcción,2022,17.0
49,Zamora,Construcción,2023,21.0
49,Zamora,Construcción,2024,21.0
49,Zamora,Construcción,2025,21.0
49,Zamora,Industria,2008,21.0
49,Zamora,Industria,2009,21.0
